idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,"Distractor: Bob likes red. Distractor: Bob likes blue. Distractor: Dave likes red. Distractor: Dave likes green. Distractor: Alice likes green. Distractor: Carol likes red. Distractor: Dave likes green. Distractor: Carol likes red. Distractor: Carol likes green. Distractor: Bob likes red. Bob likes yellow. Actually, Bob likes green. What color does Bob like?",green,Bob likes green.,,,,3,1,1,1,175.9811299998546,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Distractor: Dave likes yellow. Distractor: Alice likes yellow. Distractor: Alice likes red. Distractor: Dave likes yellow. Distractor: Alice likes green. Distractor: Dave likes blue. Distractor: Alice likes yellow. Distractor: Carol likes green. Distractor: Alice likes blue. Distractor: Bob likes red. Alice likes red. Actually, Alice likes blue. What color does Alice like?",blue,Alice likes blue.,,,,3,1,1,1,173.2452230007766,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Distractor: Bob likes blue. Distractor: Carol likes yellow. Distractor: Dave likes green. Distractor: Alice likes green. Distractor: Bob likes blue. Distractor: Dave likes green. Distractor: Alice likes green. Distractor: Dave likes green. Distractor: Bob likes red. Distractor: Bob likes blue. Dave likes blue. Actually, Dave likes yellow. What color does Dave like?",yellow,Dave likes yellow.,,,,3,1,1,1,179.15255000025354,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Distractor: Alice likes red. Distractor: Alice likes blue. Distractor: Carol likes red. Distractor: Carol likes blue. Distractor: Alice likes yellow. Distractor: Dave likes yellow. Distractor: Alice likes blue. Distractor: Bob likes green. Distractor: Bob likes red. Distractor: Bob likes red. Bob likes blue. Actually, Bob likes green. What color does Bob like?",green,green,,,,1,1,0,0,98.64049300085753,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Distractor: Carol likes green. Distractor: Alice likes green. Distractor: Dave likes green. Distractor: Carol likes red. Distractor: Carol likes green. Distractor: Alice likes green. Distractor: Alice likes blue. Distractor: Dave likes yellow. Distractor: Dave likes green. Distractor: Bob likes yellow. Carol likes green. Actually, Carol likes yellow. What color does Carol like?",yellow,Carol likes yellow.,,,,3,1,1,1,176.63220400027058,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Distractor: Alice likes blue. Distractor: Dave likes green. Distractor: Bob likes yellow. Distractor: Dave likes yellow. Distractor: Bob likes yellow. Distractor: Dave likes yellow. Distractor: Bob likes red. Distractor: Carol likes green. Distractor: Bob likes green. Distractor: Carol likes green. Alice likes yellow. Actually, Alice likes red. What color does Alice like?",red,red,,,,1,1,0,0,99.05726699980733,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Distractor: Bob likes green. Distractor: Dave likes blue. Distractor: Alice likes blue. Distractor: Dave likes green. Distractor: Dave likes red. Distractor: Carol likes red. Distractor: Dave likes yellow. Distractor: Dave likes red. Distractor: Alice likes red. Distractor: Bob likes blue. Alice likes blue. Actually, Alice likes red. What color does Alice like?",red,red,,,,1,1,0,0,97.25782400073513,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Distractor: Alice likes red. Distractor: Alice likes green. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Carol likes green. Distractor: Carol likes yellow. Distractor: Carol likes blue. Distractor: Alice likes yellow. Distractor: Alice likes yellow. Distractor: Dave likes yellow. Alice likes red. Actually, Alice likes blue. What color does Alice like?",blue,Alice likes blue.,,,,3,1,1,1,171.99728500054334,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Distractor: Bob likes red. Distractor: Bob likes yellow. Distractor: Carol likes green. Distractor: Carol likes yellow. Distractor: Bob likes red. Distractor: Alice likes green. Distractor: Carol likes yellow. Distractor: Alice likes green. Distractor: Bob likes yellow. Distractor: Dave likes red. Dave likes red. Actually, Dave likes green. What color does Dave like?",green,green,,,,1,1,0,0,95.4632330003733,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Distractor: Bob likes green. Distractor: Dave likes green. Distractor: Dave likes blue. Distractor: Alice likes green. Distractor: Dave likes yellow. Distractor: Alice likes blue. Distractor: Dave likes blue. Distractor: Dave likes green. Distractor: Carol likes blue. Distractor: Dave likes green. Alice likes red. Actually, Alice likes green. What color does Alice like?",green,Alice likes green.,,,,3,1,1,1,174.24717899939424,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Distractor: Dave likes red. Distractor: Bob likes green. Distractor: Alice likes yellow. Distractor: Carol likes red. Distractor: Bob likes blue. Distractor: Carol likes green. Distractor: Bob likes yellow. Distractor: Bob likes green. Distractor: Alice likes yellow. Distractor: Carol likes red. Dave likes yellow. Actually, Dave likes green. What color does Dave like?",green,green,,,,1,1,0,0,97.54242600047291,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Distractor: Bob likes blue. Distractor: Bob likes yellow. Distractor: Dave likes red. Distractor: Alice likes red. Distractor: Bob likes blue. Distractor: Alice likes green. Distractor: Dave likes red. Distractor: Bob likes red. Distractor: Carol likes blue. Distractor: Carol likes green. Alice likes red. Actually, Alice likes green. What color does Alice like?",green,green,,,,1,1,0,0,95.65795399976196,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Distractor: Alice likes yellow. Distractor: Carol likes red. Distractor: Alice likes red. Distractor: Bob likes green. Distractor: Carol likes red. Distractor: Bob likes blue. Distractor: Bob likes blue. Distractor: Alice likes blue. Distractor: Carol likes green. Distractor: Alice likes blue. Dave likes green. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,,,,1,1,0,0,95.58795399971132,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Distractor: Carol likes yellow. Distractor: Alice likes yellow. Distractor: Bob likes green. Distractor: Dave likes green. Distractor: Carol likes yellow. Distractor: Alice likes green. Distractor: Bob likes green. Distractor: Carol likes yellow. Distractor: Dave likes blue. Distractor: Dave likes green. Carol likes yellow. Actually, Carol likes blue. What color does Carol like?",blue,Carol likes blue.,,,,3,1,1,1,173.68837599951803,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Distractor: Carol likes red. Distractor: Carol likes yellow. Distractor: Alice likes green. Distractor: Bob likes green. Distractor: Carol likes blue. Distractor: Carol likes yellow. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Carol likes red. Distractor: Carol likes yellow. Bob likes green. Actually, Bob likes red. What color does Bob like?",red,Bob likes red.,,,,3,1,1,1,176.90704600045137,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Distractor: Dave likes blue. Distractor: Bob likes blue. Distractor: Carol likes green. Distractor: Bob likes blue. Distractor: Carol likes yellow. Distractor: Dave likes red. Distractor: Carol likes green. Distractor: Carol likes red. Distractor: Bob likes green. Distractor: Alice likes green. Carol likes yellow. Actually, Carol likes green. What color does Carol like?",green,Carol likes green.,,,,3,1,1,1,178.48697599947627,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Distractor: Alice likes blue. Distractor: Dave likes blue. Distractor: Carol likes yellow. Distractor: Bob likes blue. Distractor: Bob likes blue. Distractor: Alice likes green. Distractor: Bob likes yellow. Distractor: Carol likes red. Distractor: Carol likes red. Distractor: Carol likes yellow. Alice likes blue. Actually, Alice likes red. What color does Alice like?",red,red,,,,1,1,0,0,94.14649500013184,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Distractor: Dave likes yellow. Distractor: Carol likes green. Distractor: Bob likes blue. Distractor: Dave likes green. Distractor: Dave likes red. Distractor: Dave likes green. Distractor: Dave likes yellow. Distractor: Carol likes yellow. Distractor: Alice likes yellow. Distractor: Carol likes red. Dave likes green. Actually, Dave likes blue. What color does Dave like?",blue,blue,,,,1,1,0,0,95.1374210007998,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Distractor: Alice likes blue. Distractor: Dave likes yellow. Distractor: Alice likes red. Distractor: Alice likes red. Distractor: Bob likes yellow. Distractor: Dave likes yellow. Distractor: Carol likes blue. Distractor: Carol likes green. Distractor: Alice likes green. Distractor: Dave likes blue. Carol likes green. Actually, Carol likes yellow. What color does Carol like?",yellow,yellow,,,,1,1,0,0,97.22222400068858,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Distractor: Bob likes red. Distractor: Carol likes blue. Distractor: Carol likes green. Distractor: Carol likes yellow. Distractor: Bob likes blue. Distractor: Carol likes red. Distractor: Bob likes yellow. Distractor: Carol likes red. Distractor: Alice likes yellow. Distractor: Dave likes blue. Alice likes red. Actually, Alice likes green. What color does Alice like?",green,green,,,,1,1,0,0,96.18114800014155,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Distractor: Bob likes green. Distractor: Bob likes red. Distractor: Bob likes blue. Distractor: Carol likes red. Distractor: Alice likes yellow. Distractor: Alice likes blue. Distractor: Bob likes green. Distractor: Alice likes blue. Distractor: Bob likes yellow. Distractor: Bob likes yellow. Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,96.86398199937685,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Distractor: Bob likes green. Distractor: Carol likes green. Distractor: Bob likes yellow. Distractor: Carol likes red. Distractor: Alice likes red. Distractor: Dave likes yellow. Distractor: Alice likes red. Distractor: Alice likes green. Distractor: Bob likes yellow. Distractor: Dave likes yellow. Bob likes blue. Actually, Bob likes yellow. What color does Bob like?",yellow,Bob likes yellow.,,,,3,1,1,1,175.33438600003137,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Distractor: Alice likes blue. Distractor: Carol likes blue. Distractor: Carol likes red. Distractor: Dave likes blue. Distractor: Bob likes green. Distractor: Alice likes blue. Distractor: Carol likes blue. Distractor: Dave likes green. Distractor: Dave likes yellow. Distractor: Carol likes red. Carol likes red. Actually, Carol likes blue. What color does Carol like?",blue,Carol likes blue.,,,,3,1,1,1,177.125457999864,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Distractor: Alice likes blue. Distractor: Dave likes red. Distractor: Bob likes blue. Distractor: Carol likes blue. Distractor: Bob likes green. Distractor: Dave likes blue. Distractor: Alice likes green. Distractor: Carol likes yellow. Distractor: Dave likes red. Distractor: Dave likes yellow. Bob likes blue. Actually, Bob likes green. What color does Bob like?",green,green,,,,1,1,0,0,94.97345999989193,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Distractor: Carol likes red. Distractor: Alice likes green. Distractor: Dave likes green. Distractor: Carol likes red. Distractor: Dave likes blue. Distractor: Bob likes blue. Distractor: Alice likes red. Distractor: Bob likes green. Distractor: Carol likes green. Distractor: Carol likes blue. Alice likes green. Actually, Alice likes yellow. What color does Alice like?",yellow,yellow,,,,1,1,0,0,95.38450299987744,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Distractor: Dave likes blue. Distractor: Alice likes blue. Distractor: Alice likes red. Distractor: Dave likes yellow. Distractor: Alice likes yellow. Distractor: Alice likes green. Distractor: Alice likes yellow. Distractor: Alice likes yellow. Distractor: Alice likes yellow. Distractor: Bob likes yellow. Bob likes yellow. Actually, Bob likes blue. What color does Bob like?",blue,blue,,,,1,1,0,0,98.11317000003328,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Distractor: Carol likes blue. Distractor: Dave likes red. Distractor: Bob likes blue. Distractor: Carol likes yellow. Distractor: Bob likes red. Distractor: Alice likes red. Distractor: Alice likes blue. Distractor: Bob likes yellow. Distractor: Carol likes green. Distractor: Alice likes blue. Carol likes green. Actually, Carol likes yellow. What color does Carol like?",yellow,Carol likes yellow.,,,,3,1,1,1,174.76128300040727,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Distractor: Dave likes green. Distractor: Dave likes blue. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Carol likes blue. Distractor: Carol likes blue. Distractor: Carol likes blue. Distractor: Carol likes yellow. Distractor: Dave likes red. Distractor: Bob likes blue. Dave likes yellow. Actually, Dave likes green. What color does Dave like?",green,green,,,,1,1,0,0,95.59097400051542,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Distractor: Dave likes green. Distractor: Bob likes green. Distractor: Bob likes blue. Distractor: Dave likes blue. Distractor: Dave likes red. Distractor: Dave likes blue. Distractor: Dave likes blue. Distractor: Dave likes red. Distractor: Alice likes red. Distractor: Dave likes green. Carol likes blue. Actually, Carol likes yellow. What color does Carol like?",yellow,yellow,,,,1,1,0,0,95.59190399977524,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Distractor: Carol likes blue. Distractor: Bob likes green. Distractor: Bob likes green. Distractor: Carol likes green. Distractor: Dave likes green. Distractor: Carol likes green. Distractor: Alice likes green. Distractor: Carol likes green. Distractor: Dave likes blue. Distractor: Bob likes yellow. Dave likes blue. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,95.88187499957712,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Distractor: Bob likes red. Distractor: Bob likes green. Distractor: Carol likes yellow. Distractor: Carol likes blue. Distractor: Bob likes green. Distractor: Alice likes green. Distractor: Carol likes green. Distractor: Dave likes red. Distractor: Carol likes blue. Distractor: Alice likes blue. Bob likes red. Actually, Bob likes green. What color does Bob like?",green,green,,,,1,1,0,0,97.27707500042015,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Distractor: Bob likes green. Distractor: Carol likes blue. Distractor: Alice likes red. Distractor: Carol likes red. Distractor: Bob likes yellow. Distractor: Alice likes yellow. Distractor: Alice likes yellow. Distractor: Bob likes yellow. Distractor: Alice likes blue. Distractor: Alice likes blue. Carol likes blue. Actually, Carol likes green. What color does Carol like?",green,green,,,,1,1,0,0,95.84788599931926,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Distractor: Alice likes yellow. Distractor: Carol likes blue. Distractor: Bob likes yellow. Distractor: Carol likes green. Distractor: Alice likes yellow. Distractor: Bob likes yellow. Distractor: Bob likes blue. Distractor: Carol likes green. Distractor: Carol likes red. Distractor: Carol likes red. Bob likes blue. Actually, Bob likes yellow. What color does Bob like?",yellow,blue,,,,1,1,0,0,96.12230699985957,,,,,98.49495983043585,2093.38671875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
